,x,y,"f(x, y)"
0,-0.4864325847311809,1.7988571031281095,-0.693564191577108
1,-0.43105730884187987,1.7988571031281095,-0.6439205659011036
2,0.22591999699026433,-0.4402884196252457,1.128631851521373
3,0.22591999699026433,1.6434310951490718,0.15143215789979805
4,0.7918513717377165,1.5982498453049105,0.6842050635630368
5,-0.475372294667295,1.5982498453049105,-0.4851195644551798
6,0.1652677824001415,0.6117428401010964,0.9831648277051807
7,0.1652677824001415,0.5479290055420051,1.0181216459672198
8,-0.3614309064329281,1.5826091787731322,-0.36542563020991947
9,1.14678249783944,1.5826091787731322,0.8996323314506579
10,-0.5321254182099869,-0.11630261892673177,0.4858784465092487
11,-0.5321254182099869,0.7363361299203204,0.2335680760968898
12,1.1843176412625813,2.964233636742202,-0.05807098948885536
13,1.2440747779344,2.964233636742202,-0.037213458555539036
14,2.9282125443466334,1.2985593317068531,0.48065127231611204
15,2.9282125443466334,3.2344095913548463,-0.7839310455129574
