,x,y,"f(x, y)"
0,0.4449388317212625,-1.739815073009514,0.2621875093653968
1,0.026381525905316616,-1.739815073009514,-0.14183669316832676
2,-1.012336193777971,0.9958804359280724,-0.304307857253878
3,-1.012336193777971,0.47953218663982566,0.03913878990320674
4,0.6684759025350012,0.9265162722948741,1.2204136201248523
5,-1.154499768632323,0.9265162722948741,-0.3139698177863125
6,-1.4731299215021942,0.4019199934512465,-0.07492281046348992
7,-1.4731299215021942,0.6376027004045585,-0.19170931850746986
8,-0.5886199239300373,-1.4477449385343943,-0.4324726422185915
9,-0.058149023978978476,-1.4477449385343943,0.06462483033692634
10,-0.9137112634879551,-0.25617102732415453,0.17559117645682332
11,-0.9137112634879551,1.1986386913399403,-0.42814985834227126
12,0.010657998258034707,-1.9659499192916694,-0.374292153135271
13,-0.2084266564055065,-1.9659499192916694,-0.5918708134098213
14,0.5874381600970129,0.5024034874264686,1.4306581975069752
15,0.5874381600970129,1.1897721473938496,0.9261018564479151
