,x,y,"f(x, y)"
0,-1.013220770581262,-1.739815073009514,-1.0167556097673096
1,-1.2220123410766575,-1.739815073009514,-1.108004145844373
2,-1.5836869124505761,-1.1878791454547608,-0.6262889470900714
3,-1.5836869124505761,-0.2846222815201689,-0.040149134989291846
4,-0.9017523273907601,-1.892844197091653,-1.1009247812468255
5,-0.9842632156216856,-1.892844197091653,-1.1493743340496962
6,-1.9180825461889854,-1.009113207679238,-0.4076883259474978
7,-1.9180825461889854,-0.6207594949212811,-0.12686287335675417
8,-0.9595550936527443,-1.4477449385343943,-0.696195234665126
9,-0.6742603499804998,-1.4477449385343943,-0.5015786060475051
10,-0.6084924441730875,-1.041771646916116,-0.06693955664081319
11,-0.6084924441730875,0.5744036358988317,0.2678853322797716
12,0.18700606190814495,-1.9659499192916694,-0.19903195656600806
13,-0.33603952872019893,-1.9659499192916694,-0.714700683315938
14,-1.0773972714306042,-0.0282248676262834,0.11887362367124887
15,-1.0773972714306042,0.2484043300872979,0.08857788189808813
