,x,y,"f(x, y)"
0,6.770382412901786,3.178202883022708,-0.5311789633776132
1,5.4723214799074515,3.178202883022708,-1.7242124320141592
2,5.218990815476735,6.8392778428286825,-0.025074143418917783
3,5.218990815476735,5.6856835995442925,-0.047654692455604386
4,9.128192664089024,3.690445916162588,-0.560867046988924
5,9.019804487033946,3.690445916162588,-0.4591289665197894
6,6.63167761236129,9.273793997367845,-0.647142426758006
7,6.63167761236129,4.434977604876082,0.06761421712099203
8,7.639502362028801,2.953474587527041,-0.005270558165962114
9,5.498248407575206,2.953474587527041,-1.689138459120286
10,5.12298071950968,7.700329311253214,-0.7638363507202334
11,5.12298071950968,8.267097103534237,-1.3183494404169542
12,6.666259062700859,7.9006591996536235,0.3271125833638343
13,6.302547063070674,7.9006591996536235,-0.0273000711843717
14,6.159220438999443,6.978199779997695,0.6443968221322892
15,6.159220438999443,8.121520251175781,-0.38800603339211664
