,x,y,"f(x, y)"
0,6.563043116486993,3.5855265479260305,-0.6268500733157791
1,6.282936402838856,3.5855265479260305,-0.9033179702864137
2,11.116453874438239,6.131033628495125,-0.004255708053078622
3,11.116453874438239,11.813553394096749,-0.2629373132455983
4,13.258560239764941,9.273793997367845,-0.350399162834667
5,13.097603243230289,9.273793997367845,-0.4820270798566939
6,12.503790819734505,13.582687328212927,0.4639619952140309
7,12.503790819734505,14.771976294007356,-0.655562975424964
8,7.084823883447355,9.66245143740478,-0.2533916318404953
9,5.7549957897569435,9.66245143740478,-1.4758587826418381
10,10.349945609562313,6.902318187395732,0.01566032888772595
11,10.349945609562313,4.977801107014982,-0.5364146626020913
12,11.027871549980397,9.60755554545517,-1.982821117218451
13,7.816541684061444,9.60755554545517,0.015956578479435213
14,10.38628959818018,10.833448698938371,-0.9814738705008984
15,10.38628959818018,11.557778575239075,-0.28700508637038513
