,x,y,"f(x, y)"
0,4.123605203681534,3.178202883022708,-1.8309466440058424
1,4.461370364721804,3.178202883022708,-1.967989829943524
2,4.857826687994876,4.913422181601828,-0.789760735093827
3,4.857826687994876,5.1756954064727925,-0.5425341594470838
4,4.891879559643417,3.3248204885897215,-1.9671954570829506
5,4.886272418114833,3.3248204885897215,-1.9681810181862174
6,4.07968469590062,4.233200055512481,-1.2674909448240073
7,4.07968469590062,3.8399745810808747,-1.5723149171332849
8,3.9517015618616216,2.8309995431057753,-1.6765147310722037
9,-0.11381036030846592,2.8309995431057753,-1.065717294525279
10,-0.16060929655974243,3.7206267073938872,-0.996911312429955
11,-0.16060929655974243,5.188155572682463,0.2981003464907948
12,6.569635996028507,4.228079993170113,-0.18304760107199153
13,7.497931750923131,4.228079993170113,0.47168411640105473
14,5.6023888965787005,7.163140243598327,0.007773784108766835
15,5.6023888965787005,4.686190725348631,-0.655607349980063
