,x,y,"f(x, y)"
0,1.1087222996052493,-0.5152021781707817,0.6690312809986627
1,0.2589719150099553,-0.5152021781707817,3.007521174464278
2,-0.28887832660333734,1.0342933132488974,0.8671422369312602
3,-0.28887832660333734,0.11082568757615541,10.445716573553627
4,0.5729439761168403,-0.023644006760086933,3.041142039992101
5,0.9128309957875608,-0.023644006760086933,1.1993003771976358
6,-0.08249928234104875,0.6287914399760741,2.486419137805178
7,-0.08249928234104875,0.5427892062008826,3.3175610514317784
8,1.9411804363313756,1.0534382793355315,0.20500567713471218
9,2.5118070977826044,1.0534382793355315,0.1347907428774177
10,0.3433064178012345,1.7619315141701146,0.31034100060905456
11,0.3433064178012345,0.7959729632300775,1.3307919559608399
12,2.4922255148212358,1.0776293941197108,0.13563969412511687
13,1.9849099550712692,1.0776293941197108,0.19603412609132412
14,1.0504056568298237,2.095267517433026,0.18203337792072014
15,1.0504056568298237,2.6583891839696188,0.12239325173604608
16,0.3449629391283845,-0.1450695216195682,7.140582588053847
17,0.4543705503328045,-0.1450695216195682,4.39564761568561
18,0.09137607390412783,0.568319923224958,3.018074141267023
19,0.09137607390412783,0.3387670608510803,8.122638296222597
20,-3.1101521910986722,-3.78940612156907,0.04161006760209301
21,-3.4292190422532873,-3.78940612156907,0.03828609684928019
22,-3.875844234493078,-2.9758304608898865,0.041880018379082964
23,-3.875844234493078,-4.083102233911314,0.03155182039263247
24,10.425556116860536,-5.765757498149365,0.007045419997162383
25,-6.45493385953664,-5.765757498149365,0.013349329272423164
26,-5.672885046566002,10.372474274399037,0.007154618962110285
27,-5.672885046566002,10.365088793759018,0.007162467443883704
28,0.8476632070761437,0.47388197826269784,1.0603362703051162
29,0.5956753583715422,0.47388197826269784,1.7259434407856014
30,0.20346024012990827,0.9567577024972533,1.0451708516975882
31,0.20346024012990827,0.5068544894892383,3.352357483456923
32,-3.042431157841444,-3.3322732862654196,0.04911486997461488
33,-3.0812459392488014,-3.3322732862654196,0.04854811570074004
34,-2.993885294335781,-3.053088761781069,0.05469053318795356
35,-2.993885294335781,-3.2439680797146497,0.051317109926660075
36,-2.3636314195054813,-2.917814409567802,0.0709200019872119
37,-2.275470118167961,-2.917814409567802,0.07303852207393874
38,-2.820941672399086,-2.3518641282059995,0.07413460747078911
39,-2.820941672399086,-2.5467074491531028,0.06923562810414835
