,x,y,"f(x, y)"
0,-0.28887832660333734,-0.5152021781707817,2.866282432937936
1,0.3686168384479922,-0.5152021781707817,2.491828931746491
2,-0.5753530722533037,-0.5096443621654744,1.6927103307979117
3,-0.5753530722533037,-1.6137465998156737,0.3406912135158817
4,0.859030158900007,-0.23312583560436317,1.2621792899970636
5,0.2823144859671569,-0.23312583560436317,7.459951759252386
6,-0.08249928234104875,-0.023644006760086933,135.77417938359073
7,-0.08249928234104875,0.36546089166509077,7.124141264351173
8,1.8956764756721463,0.7744157844414421,0.23847514560409694
9,1.0492200959154592,0.7744157844414421,0.5880337656535294
10,0.3433064178012345,1.0534382793355315,0.8146032259350956
11,0.3433064178012345,2.0851940809186407,0.2239193491858812
12,1.5863048675489926,1.5435634206804218,0.20412532520100596
13,3.2354075993222753,1.5435634206804218,0.0778182842941996
14,1.0504056568298237,1.0776293941197108,0.4415718420078849
15,1.0504056568298237,2.4398888656277418,0.14171512704156197
16,0.09137607390412783,-0.1450695216195682,34.01967693037434
17,-0.4088653851641708,-0.1450695216195682,5.313042631167934
18,-0.1419949667220063,0.20566990255409667,16.009559784336776
19,-0.1419949667220063,0.7459042707206368,1.7344978123762755
20,-3.8297448638835845,-4.598285651775487,0.027924243024924796
21,-3.8409500300114185,-4.598285651775487,0.027857381740829457
22,-3.875844234493078,-4.631868436193928,0.027415005864362955
23,-3.875844234493078,-3.78940612156907,0.03403471242304891
24,9.565373963842106,-5.765757498149365,0.008016652922851376
25,-5.672885046566002,-5.765757498149365,0.015284540612359553
26,-6.473648976687627,9.464608744393855,0.007605317499887364
27,-6.473648976687627,9.474029478291571,0.0075950117574462225
28,0.4078738864821966,0.47388197826269784,2.5580338806132925
29,0.20346024012990827,0.47388197826269784,3.7599610961678027
30,0.3241119529775106,0.43126931038184957,3.4359328521913475
31,0.3241119529775106,-0.44197059900887914,3.329043655833696
32,-3.7749131445186683,-3.3322732862654196,0.039441485681921
33,-2.993885294335781,-3.3322732862654196,0.04983207981908053
34,-3.782252944846962,-3.6424670928275136,0.03626735792140286
35,-3.782252944846962,-3.3376833528079892,0.039299575452781225
36,-2.9691878175237756,-3.0831225461508365,0.054580025741217064
37,-3.3775373167794385,-3.0831225461508365,0.04781622588506419
38,-2.820941672399086,-2.9764739105281115,0.05946325307021879
39,-2.820941672399086,-2.917814409567802,0.06071146731192994
