,x,y,"f(x, y)"
0,0.7517416643983305,0.3653895875496317,1.4313829085891219
1,0.9822482345748925,0.3653895875496317,0.9104805134077393
2,1.227958596161613,0.9301913891459144,0.4213829364831353
3,1.227958596161613,2.0611697046625035,0.1737226173464886
4,0.9461480243827989,1.0570861414406214,0.49686300709242265
5,1.8332230915613015,1.0570861414406214,0.22330709703566487
6,0.2751989557575538,0.8458299694446437,1.2639623562807465
7,0.2751989557575538,1.3096821424760927,0.5583467372319604
8,1.5925128765216758,1.2735883572719326,0.24049303579240916
9,2.105930653674392,1.2735883572719326,0.16509901787055936
10,1.048698909121736,2.0088928416241716,0.19472604557960838
11,1.048698909121736,1.719092786446924,0.24660611962793294
12,2.7041649102166128,1.0776293941197108,0.11801090765606577
13,3.761807608835734,1.0776293941197108,0.06530620093598602
14,2.8611463379831914,2.7981517335182566,0.06243829733840449
15,2.8611463379831914,1.3469468633187187,0.09999575798036733
16,0.6466511991288463,0.20602324037069952,2.171065413162178
17,1.9231277379391774,0.20602324037069952,0.2673177906441008
18,0.6650634174359193,0.4841801571693076,1.477672864375864
19,0.6650634174359193,1.0179468332442607,0.6763496926365942
20,0.18816973719262609,-0.6148240359496805,2.418868459799265
21,-1.0673032796284403,-0.6148240359496805,0.6591328285797156
22,-0.7850630867091664,-0.05787652286799405,1.6137524187359304
23,-0.7850630867091664,-0.6543794560303289,0.9573624075130159
24,-3.827526602079649,-3.7808681456060143,0.03454837214558085
25,-2.969379545304422,-3.7808681456060143,0.04326723187163272
26,-4.163742133408248,-3.9838369550557844,0.030113492841817135
27,-4.163742133408248,-3.2856286277585136,0.03554657692238873
28,1.1366760364149124,0.24399521368671295,0.7398824354290553
29,2.3030491174985297,0.24399521368671295,0.1864430229736352
30,1.0288170374280021,1.7070131853777903,0.25173961441067244
31,1.0288170374280021,1.1257426368481447,0.42996679719188263
32,-0.6284625644612694,-1.426871601289401,0.4113655764846085
33,-0.4768123696567125,-1.426871601289401,0.4418302619483845
34,-0.6104503445031865,-1.0884890305999342,0.6420718918885453
35,-0.6104503445031865,-0.627675853306677,1.3044159961231387
36,0.38143264626506157,-0.13314101540984713,6.126797995079147
37,0.5008147245931354,-0.13314101540984713,3.723813422242052
38,-0.05812340641699287,0.17585072773318466,29.152981561745356
39,-0.05812340641699287,0.4772806952171521,4.325723662717327
